550;80;0
607.509;80.2511;0.1
669.87;80.6963;0.2
736.604;81.3539;0.3
806.869;82.2422;0.4
879.379;83.3783;0.5
952.357;84.7771;0.6
1023.51;86.4488;0.7
1090.06;88.3976;0.8
1148.9;90.6182;0.9
1196.77;93.094;1
1230.59;95.7948;1.1
1247.79;98.6753;1.2
1246.74;101.676;1.3
1226.96;104.723;1.4
1189.29;107.738;1.5
1135.82;110.637;1.6
1069.63;113.341;1.7
994.398;115.781;1.8
913.953;117.905;1.9
831.865;119.677;2
751.162;121.08;2.1
674.174;122.112;2.2
602.504;122.788;2.3
537.092;123.128;2.4
478.339;123.164;2.5
426.235;122.926;2.6
380.49;122.449;2.7
340.646;121.766;2.8
306.156;120.907;2.9
276.448;119.9;3
250.962;118.77;3.1
229.175;117.54;3.2
210.615;116.23;3.3
194.863;114.855;3.4
181.556;113.43;3.5
170.384;111.969;3.6
161.083;110.481;3.7
153.434;108.976;3.8
147.255;107.462;3.9
142.401;105.946;4
138.754;104.433;4.1
136.224;102.929;4.2
134.745;101.439;4.3
134.274;99.9667;4.4
134.785;98.5156;4.5
136.276;97.0895;4.6
138.759;95.6916;4.7
142.268;94.3251;4.8
146.853;92.9932;4.9
152.584;91.699;5
159.553;90.4457;5.1
167.87;89.2368;5.2
177.67;88.0759;5.3
189.112;86.967;5.4
202.383;85.9145;5.5
217.695;84.9231;5.6
235.29;83.9984;5.7
255.44;83.1465;5.8
278.446;82.3741;5.9
304.631;81.6892;6
334.344;81.1005;6.1
367.94;80.6179;6.2
405.773;80.2527;6.3
448.172;80.0174;6.4
495.408;79.9258;6.5
547.659;79.9934;6.6
604.956;80.2366;6.7
667.117;80.6731;6.8
733.679;81.3213;6.9
803.815;82.1993;7
876.263;83.3246;7.1
949.263;84.7119;7.2
1020.54;86.3719;7.3
1087.36;88.3088;7.4
1146.59;90.5181;7.5
1194.99;92.9836;7.6
1229.47;95.6756;7.7
1247.42;98.5495;7.8
1247.17;101.546;7.9
1228.18;104.594;8
1191.24;107.612;8.1
1138.38;110.517;8.2
1072.66;113.231;8.3
997.739;115.684;8.4
917.44;117.822;8.5
835.357;119.609;8.6
754.542;121.028;8.7
677.358;122.076;8.8
605.437;122.766;8.9
539.747;123.12;9
480.708;123.168;9.1
428.324;122.941;9.2
382.317;122.474;9.3
342.232;121.799;9.4
307.525;120.947;9.5
277.625;119.945;9.6
251.97;118.821;9.7
230.035;117.595;9.8
211.346;116.287;9.9
195.482;114.915;10
182.078;113.492;10.1
170.82;112.032;10.2
161.444;110.545;10.3
