500;80;0
543,217;87,0598;0,1
567,856;95,3991;0,2
567,779;104,802;0,3
540,67;114,819;0,4
489,599;124,802;0,5
422,434;134,038;0,6
349,138;141,925;0,7
278,559;148,111;0,8
216,444;152,52;0,9
165,205;155,287;1
124,811;156,664;1,1
93,9178;156,935;1,2
70,7314;156,363;1,3
53,5093;155,17;1,4
40,771;153,528;1,5
31,3473;151,57;1,6
24,3531;149,393;1,7
19,1339;147,069;1,8
15,2128;144,651;1,9
12,2443;142,174;2
9,97868;139,668;2,1
8,23511;137,151;2,2
6,88223;134,637;2,3
5,82414;132,139;2,4
4,99043;129,662;2,5
4,32905;127,213;2,6
3,80131;124,795;2,7
3,37821;122,411;2,8
3,03791;120,064;2,9
2,76389;117,755;3
2,54354;115,484;3,1
2,36725;113,253;3,2
2,22767;111,062;3,3
2,11922;108,91;3,4
2,03764;106,798;3,5
1,97982;104,725;3,6
1,94348;102,691;3,7
1,92712;100,697;3,8
1,92986;98,741;3,9
1,95141;96,8233;4
1,99202;94,9435;4,1
2,05249;93,1011;4,2
2,13417;91,2958;4,3
2,23901;89,5271;4,4
2,36966;87,7948;4,5
2,52952;86,0984;4,6
2,72291;84,4379;4,7
2,95527;82,8128;4,8
3,23333;81,2232;4,9
3,56548;79,669;5
3,96206;78,1501;5,1
4,43593;76,6669;5,2
5,00299;75,2196;5,3
5,683;73,8089;5,4
6,50054;72,4354;5,5
7,4862;71,1002;5,6
8,67821;69,8048;5,7
10,1243;68,551;5,8
11,8844;67,3413;5,9
14,0335;66,1787;6
16,6658;65,0671;6,1
19,8993;64,0116;6,2
23,8822;63,0185;6,3
28,8001;62,0959;6,4
34,8843;61,2538;6,5
42,4226;60,5052;6,6
51,7694;59,8664;6,7
63,3576;59,358;6,8
77,7077;59,0062;6,9
95,4319;58,8442;7
117,228;58,9144;7,1
143,853;59,2702;7,2
176,06;59,9793;7,3
214,49;61,1266;7,4
259,473;62,8175;7,5
310,744;65,1804;7,6
367,044;68,3657;7,7
425,67;72,5399;7,8
482,105;77,8668;7,9
529,994;84,4713;8
561,867;92,3814;8,1
570,834;101,456;8,2
553,006;111,325;8,3
509,533;121,401;8,4
446,841;130,971;8,5
374,551;139,378;8,6
302,208;146,175;8,7
236,74;151,191;8,8
181,648;154,5;8,9
137,614;156,326;9
103,632;156,948;9,1
77,9883;156,64;9,2
58,8876;155,639;9,3
44,7474;154,136;9,4
34,2915;152,274;9,5
26,5419;150,164;9,6
20,771;147,885;9,7
16,446;145,494;9,8
13,1806;143,034;9,9
10,6954;140,535;10
8,78837;138,02;10,1
7,31279;135,504;10,2
6,16183;132,999;10,3
5,25722;130,514;10,4
4,5412;128,055;10,5
3,97094;125,626;10,6
3,51443;123,23;10,7
3,1476;120,87;10,8
2,85226;118,548;10,9
2,61456;116,264;11
2,42396;114,019;11,1
2,2724;111,814;11,2
2,15372;109,648;11,3
2,06326;107,522;11,4
1,99752;105,436;11,5
1,95396;103,389;11,6
1,93083;101,381;11,7
1,92704;99,4121;11,8
1,94209;97,4813;11,9
1,97606;95,5885;12
2,02956;93,7332;12,1
2,10373;91,9151;12,2
2,20033;90,1338;12,3
2,32173;88,389;12,4
2,47108;86,6802;12,5
2,65237;85,0073;12,6
2,87061;83,3701;12,7
3,13206;81,7682;12,8
3,44451;80,2018;12,9
3,81757;78,6707;13
4,26318;77,1751;13,1
4,7961;75,7154;13,2
5,43468;74,292;13,3
6,20169;72,9055;13,4
7,12551;71,557;13,5
8,24153;70,2477;13,6
9,59398;68,9793;13,7
11,2382;67,754;13,8
13,2436;66,5748;13,9
15,6973;65,4451;14
18,7084;64,3696;14,1
22,4141;63,3542;14,2
26,986;62,4062;14,3
32,6386;61,5351;14,4
39,6391;60,7526;14,5
48,3175;60,0738;14,6
59,0786;59,5178;14,7
72,4116;59,1086;14,8
88,8973;58,8769;14,9
109,206;58,8617;15
134,078;59,1121;15,1
164,278;59,6907;15,2
200,503;60,6761;15,3
243,218;62,1662;15,4
292,401;64,2814;15,5
347,187;67,1648;15,6
405,422;70,9788;15,7
463,241;75,8909;15,8
514,888;82,0452;15,9
553,136;89,5107;16
570,647;98,2125;16,1
562,214;107,864;16,2
527,106;117,945;16,3
470,055;127,771;16,4
399,929;136,643;16,5
326,657;144,028;16,6
258,254;149,66;16,7
199,388;153,538;16,8
151,593;155,845;16,9
114,319;156,85;17
86,0073;156,834;17,1
64,843;156,049;17,2
49,1519;154,7;17,3
37,5498;152,948;17,4
28,9604;150,913;17,5
22,5758;148,685;17,6
17,802;146,327;17,7
14,2073;143,887;17,8
11,4792;141,399;17,9
9,3916;138,887;18
7,78093;136,37;18,1
6,52803;133,86;18,2
5,54582;131,368;18,3
4,77021;128,899;18,4
4,15373;126,459;18,5
3,66103;124,052;18,6
