500;150;0
441,282;149,91;0,05
389,629;149,655;0,1
344,305;149,256;0,15
304,606;148,732;0,2
269,876;148,099;0,25
239,512;147,373;0,3
212,972;146,568;0,35
189,772;145,694;0,4
169,481;144,763;0,45
151,722;143,783;0,5
136,164;142,762;0,55
122,519;141,707;0,6
110,537;140,624;0,65
99,9995;139,518;0,7
90,7195;138,393;0,75
82,5341;137,254;0,8
75,3025;136,102;0,85
68,9034;134,943;0,9
63,2317;133,776;0,95
58,1967;132,606;1
53,7196;131,433;1,05
49,7326;130,26;1,1
46,1768;129,088;1,15
43,0009;127,917;1,2
40,1606;126,75;1,25
37,6175;125,586;1,3
35,3378;124,427;1,35
33,2924;123,274;1,4
31,4557;122,126;1,45
29,8055;120,985;1,5
28,3223;119,851;1,55
26,9891;118,724;1,6
25,7909;117,605;1,65
24,7148;116,493;1,7
23,7492;115,39;1,75
22,8842;114,295;1,8
22,1108;113,209;1,85
21,4215;112,131;1,9
20,8094;111,062;1,95
20,2686;110,002;2
19,7941;108,951;2,05
19,3813;107,91;2,1
19,0264;106,877;2,15
18,7261;105,853;2,2
18,4775;104,839;2,25
18,2783;103,834;2,3
18,1265;102,838;2,35
18,0206;101,852;2,4
17,9593;100,875;2,45
17,9418;99,9069;2,5
17,9675;98,9483;2,55
18,0363;97,999;2,6
18,148;97,059;2,65
18,3033;96,1283;2,7
18,5026;95,2069;2,75
18,7471;94,2946;2,8
19,0379;93,3917;2,85
19,3767;92,4979;2,9
19,7654;91,6134;2,95
20,2064;90,7381;3
20,7021;89,872;3,05
21,2558;89,0151;3,1
21,8708;88,1674;3,15
22,5511;87,3289;3,2
23,3011;86,4996;3,25
24,1258;85,6795;3,3
25,0306;84,8687;3,35
26,0217;84,0671;3,4
27,106;83,2748;3,45
28,2911;82,4919;3,5
29,5856;81,7184;3,55
30,9988;80,9543;3,6
32,5412;80,1997;3,65
34,2245;79,4547;3,7
36,0615;78,7194;3,75
38,0666;77,9939;3,8
40,2556;77,2783;3,85
42,6461;76,5728;3,9
45,2578;75,8775;3,95
48,1124;75,1927;4
51,234;74,5185;4,05
54,6494;73,8551;4,1
58,3885;73,2029;4,15
62,4842;72,5621;4,2
66,9735;71,9331;4,25
71,8973;71,3163;4,3
77,3009;70,7121;4,35
83,2349;70,1209;4,4
89,7556;69,5433;4,45
96,9251;68,9799;4,5
104,813;68,4314;4,55
113,496;67,8984;4,6
123,06;67,3819;4,65
133,599;66,8828;4,7
145,219;66,4021;4,75
158,035;65,9409;4,8
172,177;65,5005;4,85
187,785;65,0825;4,9
205,016;64,6883;4,95
224,042;64,3198;5
245,051;63,979;5,05
268,248;63,6682;5,1
293,858;63,3897;5,15
322,124;63,1465;5,2
353,306;62,9415;5,25
387,685;62,7784;5,3
425,559;62,6608;5,35
467,242;62,5933;5,4
513,059;62,5805;5,45
563,346;62,6279;5,5
618,438;62,7413;5,55
678,665;62,9274;5,6
744,337;63,1936;5,65
815,732;63,5479;5,7
893,077;63,9993;5,75
976,525;64,5576;5,8
1066,13;65,2335;5,85
1161,8;66,0388;5,9
1263,29;66,9861;5,95
1370,14;68,0886;6
1481,62;69,3607;6,05
1596,72;70,817;6,1
1714,09;72,4723;6,15
1832,01;74,3413;6,2
1948,36;76,4376;6,25
2060,66;78,7733;6,3
2166,07;81,3577;6,35
2261,49;84,1963;6,4
2343,68;87,2892;6,45
2409,39;90,6302;6,5
2455,61;94,2049;6,55
2479,79;97,9899;6,6
2480,05;101,952;6,65
2455,42;106,049;6,7
2405,99;110,228;6,75
2332,96;114,432;6,8
2238,56;118,597;6,85
2125,99;122,658;6,9
1999,07;126,555;6,95
1862;130,23;7
1719,02;133,635;7,05
1574,17;136,735;7,1
1430,98;139,504;7,15
1292,39;141,928;7,2
1160,68;144,003;7,25
1037,45;145,737;7,3
923,671;147,142;7,35
819,808;148,237;7,4
725,898;149,046;7,45
641,66;149,592;7,5
566,595;149,902;7,55
500,059;150;7,6
441,334;149,91;7,65
389,675;149,655;7,7
344,345;149,256;7,75
304,641;148,732;7,8
269,906;148,1;7,85
239,539;147,374;7,9
212,996;146,568;7,95
189,792;145,695;8
169,499;144,764;8,05
151,738;143,784;8,1
136,178;142,763;8,15
122,531;141,708;8,2
110,547;140,625;8,25
100,009;139,519;8,3
90,7278;138,394;8,35
82,5414;137,255;8,4
75,309;136,104;8,45
68,9092;134,944;8,5
63,2369;133,777;8,55
58,2012;132,607;8,6
53,7237;131,435;8,65
49,7363;130,261;8,7
46,18;129,089;8,75
43,0038;127,918;8,8
40,1633;126,751;8,85
37,6198;125,587;8,9
35,3399;124,428;8,95
33,2943;123,275;9
31,4574;122,127;9,05
29,807;120,986;9,1
28,3237;119,852;9,15
26,9903;118,725;9,2
25,792;117,606;9,25
24,7158;116,494;9,3
23,7501;115,391;9,35
22,885;114,296;9,4
22,1116;113,21;9,45
21,4221;112,132;9,5
20,81;111,063;9,55
20,2692;110,003;9,6
19,7946;108,952;9,65
19,3817;107,911;9,7
19,0268;106,878;9,75
18,7264;105,854;9,8
18,4778;104,84;9,85
18,2785;103,835;9,9
18,1267;102,839;9,95
18,0207;101,853;10
17,9594;100,876;10,05
17,9419;99,9078;10,1
17,9675;98,9492;10,15
18,0362;97,9999;10,2
18,148;97,0599;10,25
18,3032;96,1292;10,3
18,5025;95,2077;10,35
18,7469;94,2955;10,4
19,0377;93,3925;10,45
19,3765;92,4987;10,5
19,7651;91,6142;10,55
20,206;90,7389;10,6
20,7017;89,8728;10,65
21,2554;89,0159;10,7
21,8703;88,1681;10,75
22,5506;87,3296;10,8
23,3005;86,5003;10,85
24,1251;85,6802;10,9
25,0298;84,8694;10,95
26,0208;84,0678;11
27,105;83,2756;11,05
28,2901;82,4926;11,1
29,5844;81,7191;11,15
30,9975;80,955;11,2
32,5398;80,2004;11,25
34,223;79,4554;11,3
36,0599;78,7201;11,35
38,0648;77,9946;11,4
40,2536;77,279;11,45
42,644;76,5735;11,5
45,2555;75,8782;11,55
48,1098;75,1933;11,6
51,2312;74,5191;11,65
54,6463;73,8557;11,7
58,3851;73,2035;11,75
62,4805;72,5627;11,8
66,9694;71,9337;11,85
71,8928;71,3169;11,9
77,2959;70,7126;11,95
83,2295;70,1214;12
89,7495;69,5438;12,05
96,9185;68,9804;12,1
104,806;68,4319;12,15
113,488;67,8989;12,2
123,051;67,3824;12,25
133,589;66,8833;12,3
145,208;66,4025;12,35
158,023;65,9413;12,4
172,163;65,501;12,45
187,77;65,0829;12,5
205;64,6887;12,55
224,024;64,3202;12,6
245,031;63,9794;12,65
268,227;63,6685;12,7
293,834;63,39;12,75
322,097;63,1467;12,8
353,277;62,9417;12,85
387,653;62,7785;12,9
425,524;62,6609;12,95
467,203;62,5933;13
513,017;62,5805;13,05
563,299;62,6278;13,1
618,387;62,7412;13,15
678,608;62,9272;13,2
744,275;63,1933;13,25
815,665;63,5475;13,3
893,005;63,9988;13,35
976,447;64,557;13,4
1066,04;65,2329;13,45
1161,71;66,0381;13,5
1263,2;66,9852;13,55
1370,04;68,0876;13,6
1481,52;69,3595;13,65
1596,62;70,8156;13,7
1713,99;72,4708;13,75
1831,9;74,3396;13,8
1948,26;76,4357;13,85
2060,56;78,7711;13,9
2165,98;81,3553;13,95
2261,41;84,1936;14
2343,61;87,2863;14,05
2409,33;90,6271;14,1
2455,57;94,2016;14,15
2479,77;97,9865;14,2
2480,05;101,949;14,25
2455,45;106,045;14,3
2406,05;110,225;14,35
2333,03;114,428;14,4
2238,66;118,593;14,45
2126,1;122,655;14,5
1999,18;126,551;14,55
1862,12;130,226;14,6
1719,15;133,632;14,65
1574,3;136,733;14,7
1431,1;139,502;14,75
1292,51;141,926;14,8
1160,8;144,001;14,85
1037,56;145,735;14,9
923,768;147,141;14,95
819,897;148,236;15
725,978;149,045;15,05
641,732;149,592;15,1
566,659;149,902;15,15
500,115;150;15,2
441,384;149,91;15,25
389,719;149,656;15,3
344,384;149,257;15,35
304,675;148,733;15,4
269,936;148,1;15,45
239,565;147,374;15,5
213,018;146,569;15,55
189,812;145,696;15,6
169,516;144,764;15,65
151,753;143,785;15,7
136,191;142,764;15,75
122,543;141,709;15,8
110,558;140,626;15,85
100,018;139,52;15,9
90,7358;138,395;15,95
82,5485;137,256;16
75,3153;136,105;16,05
68,9148;134,945;16,1
63,2418;133,778;16,15
58,2056;132,608;16,2
53,7276;131,436;16,25
49,7398;130,262;16,3
46,1831;129,09;16,35
43,0066;127,919;16,4
40,1658;126,752;16,45
37,6221;125,588;16,5
35,3419;124,429;16,55
33,2961;123,276;16,6
31,459;122,128;16,65
29,8085;120,987;16,7
28,325;119,853;16,75
26,9915;118,726;16,8
25,7931;117,607;16,85
24,7168;116,495;16,9
23,751;115,392;16,95
22,8858;114,297;17
22,1123;113,211;17,05
21,4228;112,133;17,1
20,8106;111,064;17,15
20,2697;110,004;17,2
19,795;108,953;17,25
19,3822;107,911;17,3
19,0271;106,879;17,35
18,7267;105,855;17,4
18,478;104,841;17,45
18,2787;103,836;17,5
18,1269;102,84;17,55
18,0209;101,854;17,6
17,9595;100,877;17,65
17,9419;99,9086;17,7
17,9676;98,9501;17,75
18,0362;98,0008;17,8
18,1479;97,0607;17,85
18,3031;96,13;17,9
18,5024;95,2085;17,95
18,7467;94,2963;18
19,0375;93,3933;18,05
19,3762;92,4995;18,1
19,7648;91,615;18,15
20,2057;90,7397;18,2
20,7013;89,8735;18,25
21,2549;89,0166;18,3
21,8698;88,1689;18,35
22,55;87,3304;18,4
23,2999;86,5011;18,45
24,1244;85,681;18,5
25,029;84,8701;18,55
26,02;84,0685;18,6
27,1041;83,2763;18,65
28,2891;82,4933;18,7
29,5833;81,7198;18,75
30,9963;80,9556;18,8
32,5385;80,201;18,85
34,2216;79,456;18,9
36,0583;78,7207;18,95
38,063;77,9952;19
40,2517;77,2796;19,05
42,6419;76,5741;19,1
45,2532;75,8788;19,15
48,1073;75,1939;19,2
51,2284;74,5197;19,25
54,6433;73,8563;19,3
58,3818;73,2041;19,35
62,4769;72,5633;19,4
66,9655;71,9343;19,45
71,8885;71,3174;19,5
77,2912;70,7132;19,55
83,2243;70,122;19,6
89,7438;69,5443;19,65
96,9122;68,9809;19,7
104,799;68,4324;19,75
113,48;67,8994;19,8
123,043;67,3829;19,85
133,58;66,8837;19,9
145,198;66,4029;19,95
158,012;65,9417;20
172,151;65,5013;20,05
187,756;65,0832;20,1
204,985;64,689;20,15
224,007;64,3205;20,2
245,013;63,9797;20,25
268,206;63,6687;20,3
293,812;63,3902;20,35
322,072;63,1469;20,4
353,249;62,9419;20,45
387,622;62,7786;20,5
425,49;62,661;20,55
467,166;62,5934;20,6
512,976;62,5805;20,65
563,254;62,6278;20,7
618,337;62,7411;20,75
678,555;62,9271;20,8
744,217;63,1931;20,85
815,602;63,5472;20,9
892,936;63,9984;20,95
976,373;64,5565;21
1065,96;65,2323;21,05
1161,63;66,0374;21,1
1263,11;66,9843;21,15
1369,94;68,0866;21,2
1481,42;69,3584;21,25
1596,52;70,8143;21,3
1713,88;72,4693;21,35
1831,8;74,3379;21,4
1948,16;76,4338;21,45
2060,46;78,769;21,5
2165,89;81,353;21,55
2261,33;84,1911;21,6
2343,54;87,2836;21,65
2409,28;90,6242;21,7
2455,54;94,1985;21,75
2479,76;97,9831;21,8
2480,06;101,945;21,85
2455,48;106,042;21,9
2406,1;110,221;21,95
2333,1;114,425;22
2238,74;118,59;22,05
2126,2;122,651;22,1
1999,3;126,548;22,15
1862,24;130,223;22,2
1719,28;133,63;22,25
1574,42;136,73;22,3
1431,22;139,499;22,35
1292,63;141,924;22,4
1160,91;144;22,45
1037,66;145,734;22,5
923,862;147,139;22,55
819,982;148,235;22,6
726,054;149,045;22,65
641,801;149,592;22,7
566,72;149,902;22,75
500,169;150;22,8
441,431;149,91;22,85
389,76;149,656;22,9
344,42;149,257;22,95
304,707;148,733;23
269,964;148,101;23,05
239,589;147,375;23,1
213,04;146,57;23,15
189,831;145,696;23,2
169,533;144,765;23,25
151,767;143,786;23,3
136,204;142,765;23,35
122,554;141,71;23,4
110,568;140,627;23,45
100,027;139,521;23,5
90,7435;138,396;23,55
82,5552;137,257;23,6
75,3213;136,105;23,65
68,9201;134,946;23,7
63,2465;133,779;23,75
58,2098;132,609;23,8
53,7314;131,437;23,85
49,7431;130,263;23,9
46,1861;129,091;23,95
43,0093;127,92;24
40,1682;126,753;24,05
37,6242;125,589;24,1
35,3439;124,43;24,15
33,2978;123,277;24,2
31,4606;122,129;24,25
29,8099;120,988;24,3
28,3263;119,854;24,35
26,9927;118,727;24,4
25,7942;117,608;24,45
24,7177;116,496;24,5
23,7519;115,393;24,55
22,8866;114,298;24,6
22,113;113,212;24,65
21,4234;112,134;24,7
20,8111;111,065;24,75
20,2702;110,005;24,8
19,7955;108,954;24,85
19,3825;107,912;24,9
19,0275;106,88;24,95
18,727;105,856;25
18,4783;104,842;25,05
18,279;103,837;25,1
18,127;102,841;25,15
18,021;101,855;25,2
17,9596;100,877;25,25
17,942;99,9095;25,3
17,9676;98,9509;25,35
18,0362;98,0016;25,4
18,1479;97,0615;25,45
18,303;96,1308;25,5
18,5023;95,2093;25,55
18,7466;94,297;25,6
19,0373;93,3941;25,65
19,376;92,5003;25,7
19,7646;91,6157;25,75
20,2053;90,7404;25,8
20,701;89,8743;25,85
21,2545;89,0173;25,9
21,8694;88,1696;25,95
22,5495;87,3311;26
23,2993;86,5017;26,05
24,1237;85,6817;26,1
25,0283;84,8708;26,15
26,0192;84,0692;26,2
27,1033;83,2769;26,25
28,2881;82,494;26,3
29,5823;81,7204;26,35
30,9952;80,9563;26,4
32,5373;80,2017;26,45
34,2202;79,4567;26,5
36,0568;78,7213;26,55
38,0614;77,9958;26,6
40,2499;77,2802;26,65
42,6399;76,5747;26,7
45,2511;75,8794;26,75
48,105;75,1945;26,8
51,2259;74,5203;26,85
54,6405;73,8569;26,9
58,3787;73,2046;26,95
62,4735;72,5638;27
66,9618;71,9348;27,05
71,8843;71,3179;27,1
77,2867;70,7137;27,15
83,2193;70,1225;27,2
89,7383;69,5448;27,25
96,9062;68,9814;27,3
104,792;68,4328;27,35
113,473;67,8999;27,4
123,035;67,3833;27,45
133,571;66,8841;27,5
145,188;66,4033;27,55
158,001;65,9421;27,6
172,139;65,5017;27,65
187,743;65,0836;27,7
204,97;64,6894;27,75
223,991;64,3208;27,8
244,995;63,9799;27,85
268,186;63,669;27,9
293,79;63,3905;27,95
322,048;63,1471;28
353,222;62,9421;28,05
387,593;62,7788;28,1
425,457;62,6611;28,15
467,13;62,5935;28,2
512,936;62,5805;28,25
563,211;62,6277;28,3
618,29;62,741;28,35
678,503;62,9269;28,4
744,16;63,1929;28,45
815,541;63,5469;28,5
892,87;63,998;28,55
976,302;64,5561;28,6
1065,89;65,2317;28,65
1161,54;66,0367;28,7
1263,02;66,9835;28,75
1369,85;68,0857;28,8
1481,32;69,3573;28,85
1596,42;70,8131;28,9
1713,79;72,4679;28,95
1831,7;74,3363;29
1948,06;76,432;29,05
2060,37;78,767;29,1
2165,8;81,3508;29,15
2261,26;84,1887;29,2
2343,48;87,281;29,25
2409,23;90,6213;29,3
2455,51;94,1954;29,35
2479,75;97,9799;29,4
2480,07;101,942;29,45
2455,51;106,038;29,5
2406,15;110,218;29,55
2333,17;114,421;29,6
2238,83;118,586;29,65
2126,3;122,648;29,7
1999,4;126,545;29,75
1862,35;130,22;29,8
1719,39;133,627;29,85
1574,54;136,728;29,9
